REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
REF,9548584355158756459,1502,371.5005187988281,79.80225372314453,2.748537302017212
REF,9548584355158756459,1503,371.7652893066406,78.84468841552734,2.754061222076416
REF,9548584355158756459,1504,372.03619384765625,77.88677215576172,2.759765148162842
REF,9548584355158756459,1505,372.3135681152344,76.926513671875,2.765493869781494
REF,9548584355158756459,1506,372.6919860839844,75.64432525634766,2.7729597091674805
REF,9548584355158756459,1507,372.98150634765625,74.68215942382812,2.7787320613861084
REF,9548584355158756459,1508,373.2759704589844,73.71783447265625,2.78409194946289
REF,9548584355158756459,1509,373.5750732421875,72.75282287597656,2.7893028259277344
REF,9548584355158756459,1510,373.8797302246094,71.78453826904297,2.7946298122406006
REF,9548584355158756459,1511,374.2928771972656,70.49556732177734,2.801771640777588
REF,9548584355158756459,1512,374.6094055175781,69.52751922607422,2.80774188041687
REF,9548584355158756459,1513,375.0408630371094,68.23503875732422,2.8161981105804443
REF,9548584355158756459,1514,375.371826171875,67.26580047607422,2.822716236114502
REF,9548584355158756459,1515,375.7100524902344,66.29568481445312,2.829143047332764
REF,9548584355158756459,1516,376.0552368164063,65.32709503173828,2.835369110107422
REF,9548584355158756459,1517,376.4088439941406,64.35762786865234,2.8414111137390137
REF,9548584355158756459,1518,376.89208984375,63.0686149597168,2.8493335247039795
REF,9548584355158756459,1519,377.2644653320313,62.10285949707031,2.85542106628418
REF,9548584355158756459,1520,377.7747802734375,60.81646347045898,2.863807916641236
REF,9548584355158756459,1521,378.1677856445313,59.85382843017578,2.8702502250671387
REF,9548584355158756459,1522,378.7057495117188,58.57398223876953,2.879058837890625
REF,9548584355158756459,1523,379.1199340820313,57.61689758300781,2.885648012161255
REF,9548584355158756459,1524,379.5438232421875,56.66162872314453,2.892083644866944
REF,9548584355158756459,1525,379.97760009765625,55.70743942260742,2.898773670196533
REF,9548584355158756459,1526,380.4196166992188,54.75844192504883,2.9049808979034424
REF,9548584355158756459,1527,381.0251159667969,53.49522399902344,2.913393974304199
REF,9548584355158756459,1528,381.489990234375,52.55281448364258,2.9195475578308105
REF,9548584355158756459,1529,382.1259765625,51.30159759521485,2.927891731262207
REF,9548584355158756459,1530,382.6141662597656,50.36919021606445,2.9341206550598145
REF,9548584355158756459,1531,383.1124267578125,49.440914154052734,2.940346956253052
REF,9548584355158756459,1532,383.7920227050781,48.21071243286133,2.9482192993164062
REF,9548584355158756459,1533,384.3136596679688,47.29362487792969,2.954231023788452
REF,9548584355158756459,1534,384.8460693359375,46.38043212890625,2.9602954387664795
REF,9548584355158756459,1535,385.5698852539063,45.17379379272461,2.968275308609009
REF,9548584355158756459,1536,386.1240234375,44.27558898925781,2.9742157459259038
REF,9548584355158756459,1537,386.6885986328125,43.38224029541016,2.980360984802246
REF,9548584355158756459,1538,387.2616271972656,42.4969482421875,2.98679780960083
REF,9548584355158756459,1539,388.0404357910156,41.326419830322266,2.9958341121673584
REF,9548584355158756459,1540,388.6355895996094,40.4555778503418,3.00285267829895
REF,9548584355158756459,1541,389.4427490234375,39.3039665222168,3.0118770599365234
REF,9548584355158756459,1542,390.0574645996094,38.447303771972656,3.0183117389678955
REF,9548584355158756459,1543,390.68017578125,37.59562301635742,3.024343490600586
REF,9548584355158756459,1544,391.5214538574219,36.46849060058594,3.0320024490356445
REF,9548584355158756459,1545,392.16064453125,35.62824630737305,3.037334680557251
REF,9548584355158756459,1546,392.8056335449219,34.7933464050293,3.042515516281128
REF,9548584355158756459,1547,393.675537109375,33.686038970947266,3.04937744140625
REF,9548584355158756459,1548,394.333251953125,32.861602783203125,3.0543437004089355
REF,9548584355158756459,1549,394.9966430664063,32.03965377807617,3.059126138687134
REF,9548584355158756459,1550,395.66510009765625,31.21974372863769,3.0636870861053467
REF,9548584355158756459,1551,396.55999755859375,30.133054733276367,3.070082664489746
REF,9548584355158756459,1552,397.2361450195313,29.318378448486328,3.07535982131958
REF,9548584355158756459,1553,398.1394348144531,28.236665725708008,3.0833003520965576
REF,9548584355158756459,1554,398.8207092285156,27.42574882507324,3.0898377895355225
REF,9548584355158756459,1556,399.7326354980469,26.345388412475582,3.099665403366089
REF,9548584355158756459,1557,400.4177856445313,25.53744125366211,3.107495784759521
REF,9548584355158756459,1558,401.1051330566406,24.730512619018555,3.115715742111206
REF,9548584355158756459,1559,401.7955627441406,23.92393112182617,3.1242120265960693
REF,9548584355158756459,1560,402.7193603515625,22.85126495361328,3.135039091110229
REF,9548584355158756459,1561,403.4154357910156,22.048362731933597,3.1428778171539307
REF,9548584355158756459,1562,404.1146240234375,21.2471866607666,3.150362253189087
REF,9548584355158756459,1563,404.81585693359375,20.449249267578125,3.157644033432007
REF,9548584355158756459,1564,405.520751953125,19.653736114501957,3.165132761001587
REF,9548584355158756459,1565,406.46771240234375,18.59613800048828,3.17549729347229
REF,9548584355158756459,1566,407.1815490722656,17.8077392578125,3.183614015579224
REF,9548584355158756459,1567,408.140625,16.760631561279297,3.1941163539886475
REF,9548584355158756459,1568,408.6351623535156,16.22629737854004,3.19925308227539
REF,9548584355158756459,1569,409.5936584472656,15.201638221740724,3.208716869354248
REF,9548584355158756459,1570,410.3274841308594,14.427144050598145,3.2156782150268555
REF,9548584355158756459,1571,411.0648498535156,13.6580228805542,3.222944736480713
REF,9548584355158756459,1572,411.80859375,12.89157485961914,3.230526924133301
REF,9548584355158756459,1573,412.8071594238281,11.87665557861328,3.2396974563598637
REF,9548584355158756459,1574,413.5642395019531,11.118130683898926,3.244823932647705
REF,9548584355158756459,1576,414.3213195800781,10.368746757507324,3.248554944992065
REF,9548584355158756459,1577,415.3442077636719,9.371319770812988,3.25235366821289
REF,9548584355158756459,1578,416.11767578125,8.62868881225586,3.2558813095092773
REF,9548584355158756459,1579,416.89697265625,7.889993667602539,3.2600393295288086
REF,9548584355158756459,1580,417.6819763183594,7.154484748840332,3.264585018157959
REF,9548584355158756459,1581,418.4725341796875,6.421776294708252,3.2685019969940186
REF,9548584355158756459,1582,419.5348815917969,5.449092864990234,3.2721846103668213
REF,9548584355158756459,1583,420.3358459472656,4.724432945251465,3.2744925022125244
REF,9548584355158756459,1584,421.1445007324219,3.999844551086426,3.277206897735596
REF,9548584355158756459,1586,421.9548645019531,3.279799222946167,3.2795968055725098
REF,9548584355158756459,1587,423.0453186035156,2.319576501846313,3.2824294567108154
REF,9548584355158756459,1588,423.8678588867188,1.6009736061096191,3.2849690914154053
REF,9548584355158756459,1589,424.6961669921875,0.8819457292556763,3.28690242767334
REF,9548584355158756459,1590,425.8073120117188,-0.07561394572257996,3.289192914962769
REF,9548584355158756459,1591,426.6526794433594,-0.7991611361503601,3.2897422313690186
REF,9548584355158756459,1592,427.7864379882813,-1.7633938789367676,3.2888495922088623
REF,9548584355158756459,1593,428.6427307128906,-2.4874892234802246,3.28647518157959
REF,9548584355158756459,1594,429.5054321289063,-3.2138426303863525,3.282543659210205
REF,9548584355158756459,1596,430.6632385253906,-4.183723449707031,3.2777650356292725
REF,9548584355158756459,1597,431.53912353515625,-4.91450834274292,3.274437665939331
REF,9548584355158756459,1598,432.4178466796875,-5.644683361053467,3.271401882171631
REF,9548584355158756459,1599,433.6009216308594,-6.623645782470703,3.268350839614868
REF,9548584355158756459,1600,434.4895629882813,-7.356099128723144,3.265463352203369
REF,9548584355158756459,1601,435.3885192871094,-8.09427547454834,3.2625832557678223
REF,9548584355158756459,1602,436.5906982421875,-9.077702522277832,3.257511854171753
REF,9548584355158756459,1603,437.4993591308594,-9.818294525146484,3.2522785663604736
REF,9548584355158756459,1604,438.4136657714844,-10.561373710632324,3.246478319168091
REF,9548584355158756459,1606,439.334228515625,-11.307701110839844,3.2408382892608643
REF,9548584355158756459,1607,440.5632019042969,-12.301549911499023,3.233933925628662
REF,9548584355158756459,1608,441.4940490722656,-13.052582740783691,3.22876501083374
REF,9548584355158756459,1609,442.74163818359375,-14.057583808898926,3.22236704826355
REF,9548584355158756459,1610,443.6845397949219,-14.816631317138672,3.218134880065918
REF,9548584355158756459,1611,444.6302795410156,-15.578125953674316,3.215158462524414
REF,9548584355158756459,1612,445.8990173339844,-16.60051727294922,3.2125532627105717
REF,9548584355158756459,1613,446.85540771484375,-17.37213706970215,3.211127281188965
REF,9548584355158756459,1614,447.8164367675781,-18.14870262145996,3.2094342708587646
REF,9548584355158756459,1616,449.1018371582031,-19.18999290466309,3.20665979385376
REF,9548584355158756459,1617,450.0679931640625,-19.974891662597656,3.2044150829315186
REF,9548584355158756459,1618,451.0381164550781,-20.76544952392578,3.2019383907318115
REF,9548584355158756459,1619,452.3354187011719,-21.82691764831543,3.198413133621216
REF,9548584355158756459,1620,453.3110656738281,-22.628915786743164,3.196223258972168
REF,9548584355158756459,1621,454.2888793945313,-23.43628692626953,3.194542646408081
REF,9548584355158756459,1622,455.2688598632813,-24.248859405517575,3.193399667739868
REF,9548584355158756459,1623,456.5792541503906,-25.341487884521484,3.1925466060638428
REF,9548584355158756459,1624,457.5636291503906,-26.16714859008789,3.1921873092651367
REF,9548584355158756459,1626,458.8762512207031,-27.27431869506836,3.1921045780181885
REF,9548584355158756459,1627,459.8646545410156,-28.112945556640625,3.192899227142334
REF,9548584355158756459,1628,460.8536682128906,-28.95642471313477,3.19482946395874
REF,9548584355158756459,1629,461.8448791503906,-29.80634117126465,3.198427438735962
REF,9548584355158756459,1630,462.8380432128906,-30.662342071533203,3.2036054134368896
REF,9548584355158756459,1631,464.16400146484375,-31.81186866760254,3.2120907306671143
REF,9548584355158756459,1632,465.1632690429688,-32.683006286621094,3.2194881439208984
REF,9548584355158756459,1633,466.494873046875,-33.850128173828125,3.2297170162200928
REF,9548584355158756459,1634,467.5000305175781,-34.7355842590332,3.236919403076172
REF,9548584355158756459,1636,468.8427429199219,-35.92420959472656,3.2446889877319336
REF,9548584355158756459,1637,469.8533630371094,-36.82349395751953,3.249979019165039
REF,9548584355158756459,1638,471.2077026367188,-38.034645080566406,3.257314920425415
REF,9548584355158756459,1639,472.22467041015625,-38.94850158691406,3.263124227523804
REF,9548584355158756459,1640,473.5883483886719,-40.17961120605469,3.270811080932617
REF,9548584355158756459,1641,474.6146545410156,-41.110496520996094,3.2764878273010254
REF,9548584355158756459,1642,475.6466979980469,-42.05012130737305,3.281973361968994
REF,9548584355158756459,1643,477.02532958984375,-43.31075286865234,3.288663625717163
REF,9548584355158756459,1644,478.0651245117188,-44.2657585144043,3.2926650047302246
REF,9548584355158756459,1646,479.1116027832031,-45.23065185546875,3.296208143234253
REF,9548584355158756459,1647,480.5042419433594,-46.52047348022461,3.30083441734314
REF,9548584355158756459,1648,481.5574340820313,-47.50029754638672,3.304261922836304
REF,9548584355158756459,1649,482.6116333007813,-48.484981536865234,3.307751417160034
REF,9548584355158756459,1650,484.0226135253906,-49.80955505371094,3.3126227855682373
REF,9548584355158756459,1651,485.0844421386719,-50.81172561645508,3.316500663757324
REF,9548584355158756459,1652,486.1501159667969,-51.82241821289063,3.320462226867676
REF,9548584355158756459,1653,487.5711364746094,-53.17837524414063,3.326275110244751
REF,9548584355158756459,1654,488.6422729492188,-54.20680236816406,3.331256866455078
REF,9548584355158756459,1656,489.7142639160156,-55.24182891845703,3.336696147918701
REF,9548584355158756459,1657,491.1488952636719,-56.63560485839844,3.343815803527832
REF,9548584355158756459,1658,492.2245788574219,-57.68723678588867,3.348804473876953
REF,9548584355158756459,1659,493.3020629882813,-58.746612548828125,3.3538854122161865
REF,9548584355158756459,1660,494.39154052734375,-59.82299041748047,3.359034776687622
REF,9548584355158756459,1661,495.82659912109375,-61.24911117553711,3.365270137786865
REF,9548584355158756459,1662,496.9118347167969,-62.333274841308594,3.3692333698272705
REF,9548584355158756459,1663,497.9978332519531,-63.42257308959961,3.3726694583892822
REF,9548584355158756459,1664,499.08892822265625,-64.5208740234375,3.3759469985961914
REF,9548584355158756459,1666,500.1847839355469,-65.62824249267578,3.379546403884888
REF,9548584355158756459,1667,501.6373291015625,-67.1009521484375,3.3847498893737797
REF,9548584355158756459,1668,502.7362060546875,-68.21817016601562,3.388500928878784
REF,9548584355158756459,1669,503.8362121582031,-69.33892822265625,3.3918440341949463
REF,9548584355158756459,1670,504.9437561035156,-70.46947479248047,3.3951525688171387
REF,9548584355158756459,1671,506.4150390625,-71.9740982055664,3.399770975112915
REF,9548584355158756459,1672,507.5265502929688,-73.11213684082031,3.403376817703247
REF,9548584355158756459,1673,508.64007568359375,-74.2532730102539,3.407148838043213
REF,9548584355158756459,1675,510.1308898925781,-75.78251647949219,3.4129202365875244
REF,9548584355158756459,1677,511.2524108886719,-76.93373107910156,3.417433977127075
REF,9548584355158756459,1678,512.3782958984375,-78.09029388427734,3.42132830619812
REF,9548584355158756459,1680,513.8836059570312,-79.6370849609375,3.4255378246307373
REF,9548584355158756459,1682,515.017333984375,-80.80294799804688,3.428629159927368
REF,9548584355158756459,1683,516.1536865234375,-81.97219848632812,3.431825637817383
REF,9548584355158756459,1684,517.2916259765625,-83.14544677734375,3.4350242614746094
REF,9548584355158756459,1685,518.4371337890625,-84.32728576660156,3.4371259212493896
REF,9548584355158756459,1686,519.9631958007812,-85.9034194946289,3.438071012496948
REF,9548584355158756459,1687,521.1139526367188,-87.09439849853516,3.4377169609069824
REF,9548584355158756459,1689,522.6484985351562,-88.68589782714844,3.4373974800109863
REF,9548584355158756459,1690,523.80224609375,-89.8851547241211,3.437463998794556
REF,9548584355158756459,1691,525.34814453125,-91.49481964111328,3.4361164569854736
REF,9548584355158756459,1692,526.5089111328125,-92.7065658569336,3.4332101345062256
REF,9548584355158756459,1693,527.6712646484375,-93.9220199584961,3.430383443832397
REF,9548584355158756459,1694,528.8375854492188,-95.14474487304688,3.4292562007904053
REF,9548584355158756459,1695,530.0067749023438,-96.3729476928711,3.430037021636963
REF,9548584355158756459,1696,531.5662231445312,-98.01380920410156,3.430814504623413
REF,9548584355158756459,1697,532.7371215820312,-99.25027465820312,3.429232597351074
REF,9548584355158756459,1699,534.3055419921875,-100.9090805053711,3.425844430923462
REF,9548584355158756459,1700,535.4830932617188,-102.15765380859376,3.4228744506835938
REF,9548584355158756459,1701,537.0562744140625,-103.82988739013672,3.418008804321289
REF,9548584355158756459,1702,538.2408447265625,-105.09194946289062,3.4137768745422363
REF,9548584355158756459,1703,539.4243774414062,-106.35550689697266,3.409409523010254
REF,9548584355158756459,1704,541.0089721679688,-108.05160522460938,3.403561353683472
REF,9548584355158756459,1705,542.196533203125,-109.32632446289062,3.399412155151367
REF,9548584355158756459,1706,543.7868041992188,-111.03622436523438,3.394475221633911
REF,9548584355158756459,1707,544.9811401367188,-112.3234634399414,3.390853881835937
REF,9548584355158756459,1709,546.58056640625,-114.05106353759766,3.3855509757995605
REF,9548584355158756459,1710,547.77587890625,-115.34612274169922,3.3810582160949707
REF,9548584355158756459,1711,548.9827270507812,-116.65559387207033,3.376132011413574
REF,9548584355158756459,1712,550.5823364257812,-118.3954086303711,3.368269681930542
REF,9548584355158756459,1713,551.7888793945312,-119.71038055419922,3.361050844192505
REF,9548584355158756459,1714,553.3980102539062,-121.468017578125,3.3510756492614746
REF,9548584355158756459,1715,554.6089477539062,-122.79402923583984,3.3443922996521
REF,9548584355158756459,1716,555.8208618164062,-124.1240463256836,3.33872389793396
REF,9548584355158756459,1717,557.03662109375,-125.46099090576172,3.333807468414306
REF,9548584355158756459,1719,558.6551513671875,-127.2459945678711,3.326866626739502
REF,9548584355158756459,1720,559.87451171875,-128.5930633544922,3.320969820022583
REF,9548584355158756459,1721,561.09423828125,-129.94273376464844,3.315438270568848
REF,9548584355158756459,1722,562.72216796875,-131.7481231689453,3.309600830078125
REF,9548584355158756459,1723,563.94580078125,-133.1083526611328,3.3058013916015625
REF,9548584355158756459,1724,565.17236328125,-134.47325134277344,3.301748991012573
REF,9548584355158756459,1725,566.4007568359375,-135.8426055908203,3.297268867492676
REF,9548584355158756459,1726,567.6312255859375,-137.21676635742188,3.292483329772949
REF,9548584355158756459,1727,569.2720336914062,-139.05389404296875,3.285717725753784
REF,9548584355158756459,1729,570.5068969726562,-140.43899536132812,3.2804853916168213
REF,9548584355158756459,1730,571.7412719726562,-141.82626342773438,3.27527928352356
REF,9548584355158756459,1731,573.3904418945312,-143.68374633789062,3.268016576766968
REF,9548584355158756459,1732,574.6329345703125,-145.0859375,3.261683225631714
REF,9548584355158756459,1733,575.8712158203125,-146.4853057861328,3.254813432693481
REF,9548584355158756459,1734,577.52734375,-148.3610076904297,3.2468254566192627
REF,9548584355158756459,1735,578.7706298828125,-149.7735137939453,3.242542028427124
REF,9548584355158756459,1736,580.0157470703125,-151.19094848632812,3.2385518550872803
REF,9548584355158756459,1737,581.6777954101562,-153.08802795410156,3.2323882579803467
REF,9548584355158756459,1739,582.9248657226562,-154.515869140625,3.228018522262573
REF,9548584355158756459,1740,584.172607421875,-155.94866943359375,3.22363018989563
REF,9548584355158756459,1741,585.837646484375,-157.86582946777344,3.216322898864746
REF,9548584355158756459,1742,587.084716796875,-159.30596923828125,3.210444450378418
REF,9548584355158756459,1743,588.33203125,-160.75088500976562,3.2053110599517822
REF,9548584355158756459,1744,589.9880981445312,-162.67576599121094,3.199782609939575
REF,9548584355158756459,1745,591.2271118164062,-164.12135314941406,3.1961874961853027
REF,9548584355158756459,1746,592.4585571289062,-165.56268310546875,3.192380428314209
REF,9548584355158756459,1747,594.0928344726562,-167.4819793701172,3.186955213546753
REF,9548584355158756459,1749,595.3095703125,-168.9163360595703,3.183296203613281
REF,9548584355158756459,1750,596.5201416015625,-170.34780883789062,3.180453062057495
REF,9548584355158756459,1751,598.12548828125,-172.2534637451172,3.176943063735962
REF,9548584355158756459,1752,599.32080078125,-173.6779022216797,3.1734838485717773
REF,9548584355158756459,5771,122.18768310546876,457.6614074707031,3.010683298110962
REF,9548584355158756459,5772,123.9193115234375,455.985107421875,2.995480537414551
REF,9548584355158756459,5773,126.1849136352539,453.7903137207031,2.9832465648651123
REF,9548584355158756459,5774,127.84979248046876,452.1761474609375,2.9768354892730717
REF,9548584355158756459,5775,129.4871368408203,450.5877685546875,2.971396207809448
REF,9548584355158756459,5777,131.6342010498047,448.5035095214844,2.964827299118042
REF,9548584355158756459,5778,133.2122344970703,446.9707946777344,2.960031747817993
REF,9548584355158756459,5779,134.76759338378906,445.4596557617188,2.9540035724639893
REF,9548584355158756459,5780,136.30020141601562,443.9703063964844,2.9453494548797607
REF,9548584355158756459,5781,137.80274963378906,442.5103149414063,2.934976577758789
REF,9548584355158756459,5782,139.77587890625,440.5929870605469,2.919749021530152
REF,9548584355158756459,5783,141.2244110107422,439.185546875,2.9070067405700684
REF,9548584355158756459,5784,142.6492462158203,437.80120849609375,2.893702745437622
REF,9548584355158756459,5785,144.0522918701172,436.4381713867188,2.8813185691833496
REF,9548584355158756459,5787,145.42872619628906,435.1011047363281,2.8708276748657227
REF,9548584355158756459,5788,147.2270965576172,433.3542175292969,2.8594167232513428
REF,9548584355158756459,5789,148.5479278564453,432.0711669921875,2.852107048034668
REF,9548584355158756459,5790,150.27001953125,430.3982238769531,2.8438940048217773
REF,9548584355158756459,5791,151.53573608398438,429.1684875488281,2.8388454914093018
REF,9548584355158756459,5792,153.18580627441406,427.5650024414063,2.832139492034912
REF,9548584355158756459,5793,154.40005493164062,426.384765625,2.826368808746338
REF,9548584355158756459,5794,155.5909423828125,425.22698974609375,2.820117235183716
REF,9548584355158756459,5795,157.13784790039062,423.7226867675781,2.8116531372070312
REF,9548584355158756459,5797,158.27447509765625,422.61724853515625,2.805192232131958
REF,9548584355158756459,5798,159.38864135742188,421.5334777832031,2.7988247871398926
REF,9548584355158756459,5799,160.49246215820312,420.4595947265625,2.7931230068206787
REF,9548584355158756459,5800,161.89476013183594,419.09515380859375,2.7868752479553223
REF,9548584355158756459,5801,162.93243408203125,418.0854187011719,2.781993865966797
