REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
RIGHT,14023301428294605882,1371,408.0745544433594,14.619815826416016,3.230711936950684
RIGHT,14023301428294605882,1372,408.9852294921875,13.804213523864746,3.237015008926392
RIGHT,14023301428294605882,1373,409.6721801757813,13.191831588745115,3.2397539615631104
RIGHT,14023301428294605882,1374,410.3644409179688,12.577381134033203,3.2426905632019043
RIGHT,14023301428294605882,1573,590.6625366210938,-169.2162628173828,3.109910249710083
RIGHT,14023301428294605882,1574,591.5883178710938,-170.38018798828125,3.1018226146698
RIGHT,14023301428294605882,1575,592.5140991210938,-171.54800415039062,3.0935678482055664
RIGHT,14023301428294605882,1576,593.7477416992188,-173.11062622070312,3.08544659614563
RIGHT,14023301428294605882,1578,595.5919189453125,-175.45826721191406,3.0775864124298096
RIGHT,14023301428294605882,1581,597.7411499023438,-178.20777893066406,3.0646796226501465
RIGHT,14023301428294605882,1583,599.5800170898438,-180.5738067626953,3.055121898651123
RIGHT,14023301428294605882,1493,515.5697021484375,-83.87074279785156,3.383259057998657
RIGHT,14023301428294605882,1494,516.8089599609375,-85.16133880615234,3.387444257736206
RIGHT,14023301428294605882,827,135.15127563476562,430.189453125,2.8388514518737797
RIGHT,14023301428294605882,1023,360.17645263671875,209.8406524658203,2.167372226715088
RIGHT,14023301428294605882,1024,360.6627807617188,209.3257293701172,2.1685004234313965
RIGHT,14023301428294605882,1025,361.2838745117188,208.67100524902344,2.1703505516052246
RIGHT,14023301428294605882,1026,361.73095703125,208.20204162597656,2.1714389324188232
RIGHT,14023301428294605882,1227,355.7785949707031,119.49687957763672,2.90425968170166
RIGHT,14023301428294605882,1229,355.7689819335937,118.4037857055664,2.909604787826538
RIGHT,14023301428294605882,1232,355.7678527832031,117.58001708984376,2.9128150939941406
RIGHT,14023301428294605882,1234,355.7717590332031,116.75418090820312,2.915205717086792
RIGHT,14023301428294605882,1236,355.781005859375,115.92422485351562,2.917271852493286
RIGHT,14023301428294605882,1238,355.7955627441406,115.09413146972656,2.919380187988281
RIGHT,14023301428294605882,1240,355.8236083984375,113.9790496826172,2.923306703567505
RIGHT,14023301428294605882,1241,355.8508605957031,113.14593505859376,2.9268252849578857
RIGHT,14023301428294605882,1243,355.8837585449219,112.30641174316406,2.931095838546753
RIGHT,14023301428294605882,1245,355.9361877441406,111.1845932006836,2.937692403793335
RIGHT,14023301428294605882,831,140.87315368652344,424.70849609375,2.801107406616211
RIGHT,14023301428294605882,832,142.10479736328125,423.529296875,2.796379327774048
RIGHT,14023301428294605882,833,143.34153747558594,422.3459167480469,2.791112184524536
RIGHT,14023301428294605882,834,144.98556518554688,420.7734069824219,2.78324031829834
RIGHT,14023301428294605882,835,146.21958923339844,419.5932312011719,2.776611566543579
RIGHT,14023301428294605882,836,147.4551239013672,418.4118041992188,2.7700674533843994
RIGHT,14023301428294605882,838,149.10704040527344,416.83209228515625,2.7621524333953857
RIGHT,14023301428294605882,1015,355.7289428710937,214.59446716308597,2.1572985649108887
RIGHT,14023301428294605882,1016,356.3318786621094,213.9478759765625,2.1581335067749023
RIGHT,14023301428294605882,1017,357.119873046875,213.102783203125,2.159340143203736
RIGHT,14023301428294605882,1018,357.6941223144531,212.4877014160156,2.1607649326324463
RIGHT,14023301428294605882,1019,358.4375,211.69253540039065,2.1630663871765137
RIGHT,14023301428294605882,1020,358.9774475097656,211.1161956787109,2.1647024154663086
RIGHT,14023301428294605882,1022,359.6724548339844,210.3760528564453,2.1664717197418213
RIGHT,14023301428294605882,1375,411.0608825683594,11.962295532226562,3.2477848529815674
RIGHT,14023301428294605882,1376,411.9945373535156,11.142292976379396,3.253015756607056
RIGHT,14023301428294605882,1377,412.7003173828125,10.526095390319824,3.25464415550232
RIGHT,14023301428294605882,1378,413.6495056152344,9.702689170837402,3.25701642036438
RIGHT,14023301428294605882,1380,415.0859680175781,8.465995788574219,3.2612380981445312
RIGHT,14023301428294605882,1381,416.0537414550781,7.638654708862305,3.2660605907440186
RIGHT,14023301428294605882,1382,416.782958984375,7.018217086791992,3.2715060710906982
RIGHT,14023301428294605882,1383,417.5174865722656,6.395318984985352,3.275603771209717
RIGHT,14023301428294605882,1385,418.99658203125,5.146080017089844,3.2807693481445312
RIGHT,14023301428294605882,1387,420.48974609375,3.890026092529297,3.280225276947021
RIGHT,14023301428294605882,1388,421.49066162109375,3.048989534378052,3.2819366455078125
RIGHT,14023301428294605882,1393,425.8069152832031,-0.5743987560272217,3.292987108230591
RIGHT,14023301428294605882,1396,428.3914489746094,-2.7452611923217773,3.2876639366149902
RIGHT,14023301428294605882,1398,429.9590148925781,-4.06429386138916,3.279534339904785
RIGHT,14023301428294605882,1154,361.9358825683594,157.55406188964844,2.627596616744995
RIGHT,14023301428294605882,1155,361.6994323730469,156.75987243652344,2.633626937866211
RIGHT,14023301428294605882,1156,361.5231628417969,156.15753173828125,2.638577461242676
RIGHT,14023301428294605882,1157,361.3483581542969,155.5490264892578,2.64446234703064
RIGHT,14023301428294605882,1389,422.2460632324219,2.414808511734009,3.282637357711792
RIGHT,14023301428294605882,1392,425.0376892089844,0.07130599766969681,3.291533708572388
RIGHT,14023301428294605882,1399,431.0068664550781,-4.949038028717041,3.276787042617798
RIGHT,14023301428294605882,1403,434.4391784667969,-7.858683109283447,3.263530969619751
RIGHT,14023301428294605882,1404,435.2380981445313,-8.538506507873535,3.2600672245025635
RIGHT,14023301428294605882,1405,436.303955078125,-9.446473121643066,3.2549612522125244
RIGHT,14023301428294605882,1407,438.1854553222656,-11.054483413696287,3.242009401321411
RIGHT,14023301428294605882,1408,438.9878540039063,-11.74192237854004,3.235562324523926
RIGHT,14023301428294605882,933,270.3097839355469,299.3509521484375,1.9304287433624268
RIGHT,14023301428294605882,934,271.5239562988281,298.14825439453125,1.926404595375061
RIGHT,14023301428294605882,935,272.7353210449219,296.94610595703125,1.9224092960357664
RIGHT,14023301428294605882,936,274.3482971191406,295.34307861328125,1.9168388843536377
RIGHT,14023301428294605882,937,275.5547180175781,294.14288330078125,1.913569092750549
RIGHT,14023301428294605882,938,276.7579040527344,292.94366455078125,1.911734223365784
RIGHT,14023301428294605882,939,278.360107421875,291.34454345703125,1.910812258720398
RIGHT,14023301428294605882,940,279.55792236328125,290.1473083496094,1.910207748413086
RIGHT,14023301428294605882,941,280.7659912109375,288.93817138671875,1.9093886613845823
RIGHT,14023301428294605882,942,282.34637451171875,287.35418701171875,1.9084964990615845
RIGHT,14023301428294605882,943,283.53680419921875,286.15887451171875,1.908292531967163
RIGHT,14023301428294605882,1123,367.756103515625,173.42767333984375,2.425260066986084
RIGHT,14023301428294605882,1124,367.5715026855469,172.993408203125,2.431135892868042
RIGHT,14023301428294605882,1125,367.38671875,172.55462646484375,2.4368247985839844
RIGHT,14023301428294605882,1126,367.14013671875,171.9625244140625,2.443502902984619
RIGHT,14023301428294605882,1516,538.3274536132812,-108.38772583007812,3.3530313968658447
RIGHT,14023301428294605882,1517,539.2688598632812,-109.43074035644533,3.3483190536499023
RIGHT,14023301428294605882,1520,541.46484375,-111.87245178222656,3.336068630218506
RIGHT,14023301428294605882,968,313.58477783203125,255.9881896972656,1.9904605150222776
RIGHT,14023301428294605882,969,314.7407531738281,254.8385162353516,1.9951143264770508
RIGHT,14023301428294605882,970,315.8953552246094,253.6904144287109,1.999541401863098
RIGHT,14023301428294605882,971,317.0489196777344,252.54345703125,2.0040950775146484
RIGHT,14023301428294605882,972,318.5821838378906,251.0191650390625,2.01041841506958
RIGHT,14023301428294605882,973,319.7275085449219,249.8802490234375,2.014447927474976
RIGHT,14023301428294605882,974,321.2361145019531,248.37974548339844,2.019904851913452
RIGHT,14023301428294605882,975,322.352294921875,247.2693634033203,2.0240695476531982
RIGHT,14023301428294605882,976,323.4515075683594,246.1760711669922,2.027625799179077
RIGHT,14023301428294605882,977,324.88983154296875,244.7462921142578,2.032377243041992
RIGHT,14023301428294605882,978,325.94891357421875,243.6942596435547,2.0363309383392334
RIGHT,14023301428294605882,1158,361.1746826171875,154.93446350097656,2.650799512863159
RIGHT,14023301428294605882,1160,361.0018310546875,154.3141632080078,2.658461332321167
RIGHT,14023301428294605882,1161,360.7735900878906,153.47935485839844,2.668841361999512
RIGHT,14023301428294605882,1162,360.6037292480469,152.84762573242188,2.677398920059204
RIGHT,14023301428294605882,1163,360.434814453125,152.2095489501953,2.686600685119629
RIGHT,14023301428294605882,1164,360.2679748535156,151.56790161132812,2.6962437629699707
RIGHT,14023301428294605882,1328,382.653564453125,40.09613037109375,3.132697582244873
RIGHT,14023301428294605882,1329,383.278076171875,39.4160041809082,3.134783744812012
RIGHT,14023301428294605882,1331,384.111572265625,38.518829345703125,3.1368227005004883
RIGHT,14023301428294605882,1332,384.736572265625,37.85192108154297,3.13820481300354
RIGHT,14023301428294605882,1334,385.362060546875,37.18893814086914,3.139373540878296
RIGHT,14023301428294605882,1335,385.988037109375,36.52918243408203,3.141187906265259
RIGHT,14023301428294605882,1336,386.613037109375,35.87385940551758,3.1434428691864014
RIGHT,14023301428294605882,1379,414.3655700683594,9.08484172821045,3.258842706680298
RIGHT,14023301428294605882,1384,418.2562255859375,5.770673751831055,3.278874158859253
RIGHT,14023301428294605882,1386,419.7415466308594,4.518911838531494,3.2801854610443115
RIGHT,14023301428294605882,1390,423.255859375,1.5674983263015747,3.28582501411438
RIGHT,14023301428294605882,1391,424.0182800292969,0.9273465275764464,3.289142370223999
RIGHT,14023301428294605882,1456,480.0151977539063,-48.87574768066406,3.247473955154419
RIGHT,14023301428294605882,1458,482.1115112304688,-50.84748840332031,3.256150960922241
RIGHT,14023301428294605882,1462,485.4254760742188,-53.98902130126953,3.2626779079437256
RIGHT,14023301428294605882,1466,489.0578918457031,-57.469993591308594,3.2834808826446533
RIGHT,14023301428294605882,1469,492.09759521484375,-60.40993881225586,3.294692277908325
RIGHT,14023301428294605882,1476,498.2200927734375,-66.3836669921875,3.3283140659332275
RIGHT,14023301428294605882,1477,499.1439208984375,-67.29048156738281,3.331364154815674
RIGHT,14023301428294605882,921,255.9699859619141,313.4400939941406,2.005014181137085
RIGHT,14023301428294605882,922,257.2140197753906,312.2270202636719,1.9963699579238887
RIGHT,14023301428294605882,923,258.4557189941406,311.0141296386719,1.9877015352249143
RIGHT,14023301428294605882,924,260.10028076171875,309.4048156738281,1.97650146484375
RIGHT,14023301428294605882,926,261.3339233398437,308.1963195800781,1.9688900709152224
RIGHT,14023301428294605882,927,262.5659484863281,306.9873352050781,1.9625240564346316
RIGHT,14023301428294605882,928,263.79425048828125,305.7803649902344,1.9571959972381592
RIGHT,14023301428294605882,929,265.0220947265625,304.5723571777344,1.9520827531814573
RIGHT,14023301428294605882,930,266.24578857421875,303.3667907714844,1.94677734375
RIGHT,14023301428294605882,931,267.4685974121094,302.1598815917969,1.9413981437683103
RIGHT,14023301428294605882,932,268.6869506835937,300.9564208984375,1.9363337755203247
RIGHT,14023301428294605882,1111,370.040771484375,178.2263946533203,2.362490177154541
RIGHT,14023301428294605882,1112,369.84320068359375,177.86109924316406,2.366063117980957
RIGHT,14023301428294605882,1113,369.6459045410156,177.4867401123047,2.369758367538452
RIGHT,14023301428294605882,1114,369.3854064941406,176.97726440429688,2.375777244567871
RIGHT,14023301428294605882,1115,369.19183349609375,176.5874786376953,2.381997585296631
RIGHT,14023301428294605882,1116,369.0003051757813,176.19296264648438,2.3891100883483887
RIGHT,14023301428294605882,1558,576.6378784179688,-152.03514099121094,3.1586742401123047
RIGHT,14023301428294605882,1568,586.6420288085938,-164.1997528076172,3.1159634590148926
RIGHT,14023301428294605882,1482,504.084716796875,-72.18138122558594,3.3456695079803467
RIGHT,14023301428294605882,1570,587.8803100585938,-165.7380828857422,3.1201155185699463
RIGHT,14023301428294605882,1577,594.6680908203125,-174.28103637695312,3.081518650054932
RIGHT,14023301428294605882,1580,596.8194580078125,-177.0269775390625,3.0705254077911377
RIGHT,14023301428294605882,1582,598.6610717773438,-179.38992309570312,3.059441328048706
RIGHT,14023301428294605882,1117,368.8108520507813,175.79342651367188,2.397003412246704
RIGHT,14023301428294605882,1118,368.6224670410156,175.38809204101562,2.4046218395233154
RIGHT,14023301428294605882,1120,368.3734436035156,174.8400115966797,2.4117772579193115
RIGHT,14023301428294605882,1121,368.1874084472656,174.42222595214844,2.415999174118042
RIGHT,14023301428294605882,1122,367.940673828125,173.8573455810547,2.4208734035491943
RIGHT,14023301428294605882,1483,505.0138854980469,-73.11005401611328,3.351104736328125
RIGHT,14023301428294605882,1485,507.1823425292969,-75.2889175415039,3.361169576644897
RIGHT,14023301428294605882,1491,513.6983032226562,-81.93373107910156,3.378260850906372
RIGHT,14023301428294605882,1428,456.952880859375,-27.53504943847656,3.163259983062744
RIGHT,14023301428294605882,1430,457.8009948730469,-28.310266494750977,3.1593167781829834
RIGHT,14023301428294605882,1432,459.7838134765625,-30.13447380065918,3.1547868251800537
RIGHT,14023301428294605882,1436,463.4943542480469,-33.57427978515625,3.174823045730591
RIGHT,14023301428294605882,1438,465.5124816894531,-35.44707107543945,3.1887359619140625
RIGHT,14023301428294605882,1445,470.478515625,-40.03461837768555,3.202105760574341
RIGHT,14023301428294605882,1446,471.3636474609375,-40.8504638671875,3.208855152130127
RIGHT,14023301428294605882,1447,472.54681396484375,-41.941551208496094,3.2188191413879395
RIGHT,14023301428294605882,1337,387.446044921875,35.00368881225586,3.146698474884033
RIGHT,14023301428294605882,1534,554.7235717773438,-126.7643814086914,3.268434524536133
RIGHT,14023301428294605882,1552,570.3165283203125,-144.58409118652344,3.193615674972534
RIGHT,14023301428294605882,1554,572.53564453125,-147.17922973632812,3.181354284286499
RIGHT,14023301428294605882,1555,573.4845581054688,-148.2952880859375,3.174827337265014
RIGHT,14023301428294605882,1536,556.6324462890625,-128.922119140625,3.2586746215820312
RIGHT,14023301428294605882,1542,561.0894775390625,-133.97857666015625,3.2368969917297363
RIGHT,14023301428294605882,1543,562.0445556640625,-135.06507873535156,3.2322592735290527
RIGHT,14023301428294605882,1545,563.9671020507812,-137.2583465576172,3.22022008895874
RIGHT,14023301428294605882,1546,565.2327270507812,-138.707275390625,3.21196722984314
RIGHT,14023301428294605882,1547,566.1869506835938,-139.80340576171875,3.2067971229553223
RIGHT,14023301428294605882,1550,568.4118041992188,-142.3711700439453,3.199972152709961
RIGHT,14023301428294605882,1521,542.40625,-112.9215850830078,3.3314368724823
RIGHT,14023301428294605882,1522,543.3483276367188,-113.97366333007812,3.327765464782715
RIGHT,14023301428294605882,1526,547.440673828125,-118.56065368652344,3.311976194381714
RIGHT,14023301428294605882,1529,549.6503295898438,-121.04669189453124,3.301426649093628
RIGHT,14023301428294605882,1531,551.5487670898438,-123.18508911132812,3.289588212966919
RIGHT,14023301428294605882,1532,552.8173217773438,-124.61405181884766,3.280794382095337
RIGHT,14023301428294605882,1533,553.7704467773438,-125.68909454345705,3.274401903152466
RIGHT,14023301428294605882,1051,370.4349365234375,199.1792449951172,2.196746349334717
RIGHT,14023301428294605882,1301,367.26953125,63.6920166015625,3.065926551818848
RIGHT,14023301428294605882,1535,555.6776733398438,-127.84246826171876,3.263417482376098
RIGHT,14023301428294605882,1052,370.7522277832031,198.828857421875,2.197134494781494
RIGHT,14023301428294605882,1053,371.1686401367188,198.3578948974609,2.197711944580078
RIGHT,14023301428294605882,1054,371.4748229980469,198.0016326904297,2.197643518447876
RIGHT,14023301428294605882,1055,371.8734436035156,197.5226287841797,2.197415351867676
RIGHT,14023301428294605882,1056,372.1654052734375,197.1592559814453,2.197193145751953
RIGHT,14023301428294605882,1057,372.5419616699219,196.6707763671875,2.1985580921173096
RIGHT,14023301428294605882,1058,372.8155517578125,196.2980194091797,2.2040090560913086
RIGHT,14023301428294605882,1059,373.1671447753906,195.7949066162109,2.2127163410186768
RIGHT,14023301428294605882,1061,373.4214477539063,195.41180419921875,2.216982126235962
RIGHT,14023301428294605882,1062,373.66595458984375,195.02381896972656,2.2191567420959477
RIGHT,14023301428294605882,1290,362.9376831054688,74.67919921875,3.0356926918029785
RIGHT,14023301428294605882,1291,363.2824401855469,73.6778335571289,3.0339879989624023
RIGHT,14023301428294605882,1292,363.75927734375,72.3372573852539,3.034626007080078
RIGHT,14023301428294605882,1294,364.1278076171875,71.3331527709961,3.0370869636535645
RIGHT,14023301428294605882,1295,364.6335754394531,69.99674987792969,3.0413525104522705
RIGHT,14023301428294605882,1296,365.0242004394531,68.99498748779297,3.044156551361084
RIGHT,14023301428294605882,1297,365.42431640625,67.99527740478516,3.046945095062256
RIGHT,14023301428294605882,1298,365.8343505859375,66.99742126464844,3.0505847930908203
RIGHT,14023301428294605882,1299,366.3956298828125,65.6718521118164,3.056238412857056
RIGHT,14023301428294605882,1300,366.8286743164063,64.67867279052734,3.0607120990753174
RIGHT,14023301428294605882,865,184.3736724853516,382.60003662109375,2.488181829452514
RIGHT,14023301428294605882,866,185.61392211914065,381.3880004882813,2.476231098175049
RIGHT,14023301428294605882,868,187.2671661376953,379.7737426757813,2.464493989944458
RIGHT,14023301428294605882,869,188.5054626464844,378.5657653808594,2.45810341835022
RIGHT,14023301428294605882,870,189.7456970214844,377.3569030761719,2.452462911605835
RIGHT,14023301428294605882,871,191.39486694335935,375.75189208984375,2.4435110092163086
RIGHT,14023301428294605882,872,192.63072204589844,374.550048828125,2.4349844455718994
RIGHT,14023301428294605882,873,194.27964782714844,372.9489440917969,2.4240915775299072
RIGHT,14023301428294605882,884,209.04714965820312,358.68133544921875,2.331676721572876
RIGHT,14023301428294605882,1063,373.8994140625,194.63087463378903,2.2207164764404297
RIGHT,14023301428294605882,1064,374.12109375,194.232177734375,2.2252111434936523
RIGHT,14023301428294605882,1065,374.3970642089844,193.6942138671875,2.236524105072021
RIGHT,14023301428294605882,1066,374.5888671875,193.2857208251953,2.2437868118286133
RIGHT,14023301428294605882,1067,374.8206481933594,192.7365875244141,2.251018047332764
RIGHT,14023301428294605882,1068,374.97454833984375,192.32281494140625,2.256089687347412
RIGHT,14023301428294605882,1069,375.1509094238281,191.7709808349609,2.264617681503296
RIGHT,14023301428294605882,1071,375.2625427246094,191.35679626464844,2.2713139057159424
RIGHT,14023301428294605882,1072,375.356201171875,190.94265747070312,2.2774970531463623
RIGHT,14023301428294605882,1073,375.4524230957031,190.39260864257807,2.2840147018432617
RIGHT,14023301428294605882,1074,375.5024719238281,189.98193359375,2.288817882537842
RIGHT,14023301428294605882,1487,509.3502502441406,-77.48297882080078,3.3691680431365967
RIGHT,14023301428294605882,1488,510.2823791503906,-78.4313735961914,3.372692108154297
RIGHT,14023301428294605882,1489,511.5232543945313,-79.6988296508789,3.375854015350342
RIGHT,14023301428294605882,1490,512.4570922851562,-80.65579223632812,3.3770415782928467
RIGHT,14023301428294605882,1492,514.6322021484375,-82.89879608154297,3.380174398422241
RIGHT,14023301428294605882,1496,518.6736450195312,-87.1153793334961,3.3892979621887207
RIGHT,14023301428294605882,1497,519.6082153320312,-88.09770202636719,3.388812303543091
RIGHT,14023301428294605882,1500,521.7869262695312,-90.40380096435548,3.3890058994293213
RIGHT,14023301428294605882,1261,356.6486511230469,102.59586334228516,2.956662893295288
RIGHT,14023301428294605882,1262,356.7896423339844,101.4192123413086,2.959147691726685
RIGHT,14023301428294605882,1264,356.9032897949219,100.52894592285156,2.96212100982666
RIGHT,14023301428294605882,1265,357.06524658203125,99.33296966552734,2.9669368267059326
RIGHT,14023301428294605882,1481,503.1570434570313,-71.25669860839844,3.3408164978027344
RIGHT,14023301428294605882,1484,506.2511901855469,-74.35139465332031,3.3573925495147705
RIGHT,14023301428294605882,1486,508.4231872558594,-76.54280853271484,3.365840435028076
RIGHT,14023301428294605882,828,136.3760986328125,429.0157470703125,2.8304450511932373
RIGHT,14023301428294605882,829,138.00770568847656,427.4526062011719,2.818147659301758
RIGHT,14023301428294605882,830,139.23587036132812,426.2763671875,2.8094372749328613
RIGHT,14023301428294605882,1247,355.9818420410156,110.33917236328124,2.941620349884033
RIGHT,14023301428294605882,1448,473.4367370605469,-42.76264953613281,3.2249579429626465
RIGHT,14023301428294605882,1449,474.3274536132813,-43.58516311645508,3.229799509048462
RIGHT,14023301428294605882,1452,476.1152038574219,-45.23984146118164,3.2336137294769287
RIGHT,14023301428294605882,1453,477.0112915039063,-46.07200622558594,3.2351834774017334
RIGHT,14023301428294605882,1455,479.1066589355469,-48.02527618408203,3.242849826812744
RIGHT,14023301428294605882,1457,481.2073669433594,-49.99557876586914,3.253047466278076
RIGHT,14023301428294605882,1459,483.3146362304688,-51.98427200317383,3.25860857963562
RIGHT,14023301428294605882,1461,484.2184448242188,-52.8410530090332,3.259855031967163
RIGHT,14023301428294605882,1463,486.3313293457031,-54.85397720336914,3.266951322555542
RIGHT,14023301428294605882,1464,487.2395324707031,-55.72320938110352,3.273387908935547
RIGHT,14023301428294605882,1001,347.585693359375,223.14215087890625,2.137949228286743
RIGHT,14023301428294605882,1002,348.2745056152344,222.44964599609372,2.140498399734497
RIGHT,14023301428294605882,1003,349.1829528808594,221.5225067138672,2.143613815307617
RIGHT,14023301428294605882,1004,349.85894775390625,220.8238067626953,2.145742177963257
RIGHT,14023301428294605882,1005,350.531005859375,220.12310791015625,2.147737741470337
RIGHT,14023301428294605882,1006,351.4208984375,219.1878662109375,2.15022611618042
RIGHT,14023301428294605882,1007,352.0841979980469,218.4864501953125,2.151860237121582
RIGHT,14023301428294605882,1008,352.9633483886719,217.55227661132807,2.153926134109497
RIGHT,14023301428294605882,1444,469.595458984375,-39.22070693969727,3.197359085083008
RIGHT,14023301428294605882,849,162.7857666015625,403.6787109375,2.6651499271392822
RIGHT,14023301428294605882,850,164.0343017578125,402.46881103515625,2.6531243324279785
RIGHT,14023301428294605882,1027,362.1594848632813,207.75477600097656,2.1727447509765625
RIGHT,14023301428294605882,1028,362.70654296875,207.1869354248047,2.1745641231536865
RIGHT,14023301428294605882,1029,363.09674072265625,206.78436279296875,2.1759021282196045
RIGHT,14023301428294605882,1030,363.4732971191406,206.39776611328125,2.176809549331665
RIGHT,14023301428294605882,1032,363.8380737304688,206.02468872070312,2.1778275966644287
RIGHT,14023301428294605882,1033,364.3120422363281,205.54103088378903,2.179639339447021
RIGHT,14023301428294605882,1034,364.6617431640625,205.18426513671875,2.1808247566223145
RIGHT,14023301428294605882,1035,365.0064086914063,204.8323211669922,2.181757926940918
RIGHT,14023301428294605882,1036,365.3482055664063,204.4828338623047,2.1828489303588867
RIGHT,14023301428294605882,1511,533.0089721679688,-102.5271453857422,3.366434335708618
RIGHT,14023301428294605882,1512,534.2599487304688,-103.89942932128906,3.363433837890625
RIGHT,14023301428294605882,1513,535.1974487304688,-104.9308853149414,3.3619191646575928
RIGHT,14023301428294605882,1514,536.1370239257812,-105.96697235107422,3.360435485839844
RIGHT,14023301428294605882,1515,537.0755004882812,-107.0027847290039,3.358102321624756
RIGHT,14023301428294605882,1037,365.6880493164063,204.1346893310547,2.1837093830108643
RIGHT,14023301428294605882,1038,366.13873291015625,203.6722869873047,2.185692548751831
RIGHT,14023301428294605882,1266,357.1519775390625,98.72261810302734,2.9698173999786377
RIGHT,14023301428294605882,1267,357.3315734863281,97.5172348022461,2.976223945617676
RIGHT,14023301428294605882,1268,357.4753112792969,96.6018295288086,2.98142671585083
RIGHT,14023301428294605882,1269,357.6778259277344,95.3769073486328,2.988575220108032
RIGHT,14023301428294605882,1270,357.83905029296875,94.4490203857422,2.9940760135650635
RIGHT,14023301428294605882,1271,358.0077514648437,93.51649475097656,2.9984521865844727
RIGHT,14023301428294605882,1272,358.2455444335937,92.26129150390624,3.0021395683288574
RIGHT,14023301428294605882,1274,358.43170166015625,91.32176971435548,3.0042178630828857
RIGHT,14023301428294605882,1275,358.69390869140625,90.0565414428711,3.0064659118652344
RIGHT,14023301428294605882,1276,358.9008483886719,89.10153198242188,3.008420467376709
RIGHT,14023301428294605882,1277,359.1160583496094,88.14466094970703,3.011772394180298
RIGHT,14023301428294605882,1502,523.6541137695312,-92.3931884765625,3.386831045150757
RIGHT,14023301428294605882,1503,524.8992309570312,-93.72792053222656,3.384502649307251
RIGHT,14023301428294605882,1506,528.0156860351562,-97.08927917480467,3.3822896480560303
RIGHT,14023301428294605882,1507,528.9522094726562,-98.10430145263672,3.380915403366089
RIGHT,14023301428294605882,1508,530.2002563476562,-99.46078491210938,3.3773324489593506
RIGHT,14023301428294605882,1510,532.0734252929688,-101.50334930419922,3.3698155879974365
RIGHT,14023301428294605882,839,150.34718322753906,415.64556884765625,2.7553904056549072
RIGHT,14023301428294605882,840,152.0016632080078,414.0616149902344,2.7420454025268555
RIGHT,14023301428294605882,841,153.24493408203125,412.87054443359375,2.7292163372039795
RIGHT,14023301428294605882,842,154.90191650390625,411.2810974121094,2.7128522396087646
RIGHT,14023301428294605882,843,156.14703369140625,410.0848388671875,2.7040858268737797
RIGHT,14023301428294605882,844,157.80467224121094,408.48968505859375,2.696737766265869
RIGHT,14023301428294605882,845,159.04930114746094,407.2899475097656,2.6905975341796875
RIGHT,14023301428294605882,846,160.29563903808594,406.0869445800781,2.6834986209869385
RIGHT,14023301428294605882,848,161.5396728515625,404.8846130371094,2.6753547191619877
RIGHT,14023301428294605882,1048,369.2446899414063,200.451904296875,2.1942057609558105
RIGHT,14023301428294605882,1049,369.68109130859375,199.9908905029297,2.195368766784668
RIGHT,14023301428294605882,1050,370.0065307617188,199.64356994628903,2.195950984954834
RIGHT,14023301428294605882,857,173.5923309326172,393.15142822265625,2.5960984230041504
RIGHT,14023301428294605882,858,175.25025939941406,391.5296020507813,2.57869029045105
RIGHT,14023301428294605882,859,176.49610900878906,390.3098754882813,2.570647954940796
RIGHT,14023301428294605882,860,177.74171447753906,389.0906372070313,2.563710451126098
RIGHT,14023301428294605882,861,178.98731994628906,387.8709106445313,2.5546505451202397
RIGHT,14023301428294605882,1039,366.47564697265625,203.32632446289065,2.187002897262573
RIGHT,14023301428294605882,1040,366.9224243164063,202.86587524414065,2.1883444786071777
RIGHT,14023301428294605882,1042,367.2564086914063,202.52114868164065,2.1892664432525635
RIGHT,14023301428294605882,1043,367.58990478515625,202.17626953125,2.190052032470703
RIGHT,14023301428294605882,1044,367.92193603515625,201.83172607421875,2.190934658050537
RIGHT,14023301428294605882,1045,368.25396728515625,201.4871368408203,2.191636323928833
RIGHT,14023301428294605882,1046,368.5855102539063,201.1420745849609,2.192610263824463
RIGHT,14023301428294605882,1047,368.91607666015625,200.7971343994141,2.193311214447021
RIGHT,14023301428294605882,851,165.69326782226562,400.8580322265625,2.6384191513061523
RIGHT,14023301428294605882,852,166.94082641601562,399.64453125,2.6318018436431885
RIGHT,14023301428294605882,853,168.18814086914062,398.42913818359375,2.630401849746704
RIGHT,14023301428294605882,854,169.43421936035156,397.2137145996094,2.63099217414856
RIGHT,14023301428294605882,855,171.09584045410156,395.59088134765625,2.6250438690185547
RIGHT,14023301428294605882,856,172.34339904785156,394.37213134765625,2.612051010131836
RIGHT,14023301428294605882,990,338.39715576171875,231.71356201171875,2.097064018249512
RIGHT,14023301428294605882,991,339.2121276855469,230.96826171875,2.101492166519165
RIGHT,14023301428294605882,992,340.2735290527344,230.00238037109372,2.106938600540161
RIGHT,14023301428294605882,993,341.0513916015625,229.2958068847656,2.1108899116516118
RIGHT,14023301428294605882,994,341.8176574707031,228.598876953125,2.114574670791626
RIGHT,14023301428294605882,995,342.8186340332031,227.68431091308597,2.1191627979278564
RIGHT,14023301428294605882,996,343.5570983886719,227.00421142578125,2.1223855018615723
RIGHT,14023301428294605882,997,344.2852783203125,226.32716369628903,2.125340700149536
RIGHT,14023301428294605882,998,345.2448425292969,225.42242431640625,2.128984212875366
RIGHT,14023301428294605882,979,327.3320007324219,242.32249450683597,2.0418813228607178
