REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
LEFT,18118509207215334066,894,149.35951232910156,435.1450500488281,2.785621404647827
LEFT,18118509207215334066,898,154.56900024414062,430.0880737304688,2.7573976516723637
LEFT,18118509207215334066,1029,316.713623046875,274.7666015625,2.010640859603882
LEFT,18118509207215334066,1031,317.9669189453125,273.5751342773437,2.01503324508667
LEFT,18118509207215334066,1032,318.89727783203125,272.68994140625,2.0175909996032715
LEFT,18118509207215334066,1037,323.1290283203125,268.6583251953125,2.03511381149292
LEFT,18118509207215334066,1039,325.1671142578125,266.7135925292969,2.0437397956848145
LEFT,18118509207215334066,1042,326.8744812011719,265.08258056640625,2.0487983226776123
LEFT,18118509207215334066,1043,327.71630859375,264.2777709960937,2.0519721508026123
LEFT,18118509207215334066,1044,328.5507507324219,263.4799194335937,2.0554392337799072
LEFT,18118509207215334066,1045,329.37677001953125,262.68975830078125,2.059768915176392
LEFT,18118509207215334066,1047,330.46759033203125,261.6458435058594,2.0672192573547363
LEFT,18118509207215334066,1499,436.6886596679688,3.7436139583587646,3.0402941703796387
LEFT,18118509207215334066,1500,437.5578002929688,3.0000669956207275,3.044354200363159
LEFT,18118509207215334066,1504,440.4801025390625,0.48907801508903503,3.06309175491333
LEFT,18118509207215334066,1506,442.54730224609375,-1.2968147993087769,3.0786616802215576
LEFT,18118509207215334066,1508,444.631591796875,-3.1061129570007324,3.089916229248047
LEFT,18118509207215334066,1510,446.4302978515625,-4.674319744110107,3.103189468383789
LEFT,18118509207215334066,1666,586.9489135742188,-149.37860107421875,3.18247127532959
LEFT,18118509207215334066,1669,589.9346313476562,-152.98866271972656,3.169029712677002
LEFT,18118509207215334066,1354,368.5205383300781,116.76232147216795,2.57163143157959
LEFT,18118509207215334066,1357,368.5857849121094,113.87345123291016,2.577119827270508
LEFT,18118509207215334066,1358,368.61859130859375,112.9969711303711,2.5801026821136475
LEFT,18118509207215334066,1602,528.4682006835938,-84.0121078491211,3.419649600982666
LEFT,18118509207215334066,1605,531.8738403320312,-87.64458465576172,3.4179880619049072
LEFT,18118509207215334066,1614,540.2898559570312,-96.59228515625,3.3968756198883057
LEFT,18118509207215334066,1615,541.2273559570312,-97.59317779541016,3.3941688537597656
LEFT,18118509207215334066,1622,547.1376953125,-103.96810913085938,3.375740766525269
LEFT,18118509207215334066,1627,552.3974609375,-109.74063110351562,3.349637269973755
LEFT,18118509207215334066,1630,555.1759643554688,-112.82362365722656,3.3332622051239014
LEFT,18118509207215334066,1632,557.3283081054688,-115.22211456298828,3.3226120471954346
LEFT,18118509207215334066,1671,592.0274047851562,-155.53431701660156,3.153984785079956
LEFT,18118509207215334066,1673,593.8189086914062,-157.72222900390625,3.144280433654785
LEFT,18118509207215334066,1674,595.0112915039062,-159.18409729003906,3.140714645385742
LEFT,18118509207215334066,1651,572.6961059570312,-132.60638427734375,3.247861623764038
LEFT,18118509207215334066,1660,580.6162719726562,-141.81690979003906,3.210514783859253
LEFT,18118509207215334066,1661,581.5244750976562,-142.89022827148438,3.2064239978790283
LEFT,18118509207215334066,1665,585.7401733398438,-147.9224090576172,3.1864984035491943
LEFT,18118509207215334066,1336,369.3559875488281,131.0258026123047,2.5320112705230717
LEFT,18118509207215334066,1339,369.0434875488281,128.3954315185547,2.5372579097747803
LEFT,18118509207215334066,1564,495.7205200195313,-50.01659393310547,3.293778657913208
LEFT,18118509207215334066,1565,496.6664123535156,-50.92985916137695,3.297413825988769
LEFT,18118509207215334066,1567,498.8664245605469,-53.07411193847656,3.307633876800537
LEFT,18118509207215334066,1573,502.3038635253906,-56.4851188659668,3.325537204742432
LEFT,18118509207215334066,1537,470.7443237304688,-26.915021896362305,3.209326267242432
LEFT,18118509207215334066,1540,473.8620910644531,-29.78414726257324,3.22331166267395
LEFT,18118509207215334066,1544,477.00885009765625,-32.65455627441406,3.231432676315308
LEFT,18118509207215334066,1547,480.1739196777344,-35.53444290161133,3.244126558303833
LEFT,18118509207215334066,1552,485.2578430175781,-40.18915557861328,3.264857292175293
LEFT,18118509207215334066,1566,497.9246215820313,-52.15251541137695,3.302854061126709
LEFT,18118509207215334066,1576,504.169189453125,-58.3661003112793,3.334249973297119
LEFT,18118509207215334066,1579,506.0284729003906,-60.26123428344727,3.3420419692993164
LEFT,18118509207215334066,1582,509.42138671875,-63.76628112792969,3.357457399368286
LEFT,18118509207215334066,1360,368.7172546386719,110.94860076904295,2.587925910949707
LEFT,18118509207215334066,1361,368.7691650390625,110.06543731689452,2.591183423995972
LEFT,18118509207215334066,1364,368.9613952636719,107.40145111083984,2.598952054977417
LEFT,18118509207215334066,1366,369.150146484375,105.32492065429688,2.605452537536621
LEFT,18118509207215334066,1368,369.3401184082031,103.54061889648438,2.6109066009521484
LEFT,18118509207215334066,1371,369.5952453613281,101.45524597167967,2.6133062839508057
LEFT,18118509207215334066,1373,369.8437194824219,99.6659927368164,2.6152803897857666
LEFT,18118509207215334066,1374,369.9786376953125,98.76949310302734,2.6176273822784424
LEFT,18118509207215334066,1597,523.2318725585938,-78.40855407714844,3.417093515396118
LEFT,18118509207215334066,1598,524.1536865234375,-79.39481353759766,3.418525695800781
LEFT,18118509207215334066,1600,526.3089599609375,-81.70272827148438,3.4194138050079346
LEFT,18118509207215334066,1531,465.5191650390625,-22.04059219360352,3.1871755123138428
LEFT,18118509207215334066,1535,468.8898315429688,-25.193574905395508,3.1998534202575684
LEFT,18118509207215334066,1536,469.8162841796875,-26.055116653442383,3.204124689102173
LEFT,18118509207215334066,1645,569.9368286132812,-129.44998168945312,3.260759830474853
LEFT,18118509207215334066,1397,375.2812805175781,77.56287384033203,2.694671154022217
LEFT,18118509207215334066,1398,375.604736328125,76.6773681640625,2.699047327041626
LEFT,18118509207215334066,1403,376.3921813964844,74.61894226074219,2.7105722427368164
LEFT,18118509207215334066,1411,379.54632568359375,67.35464477539062,2.7474374771118164
LEFT,18118509207215334066,1412,379.9561767578125,66.49383544921875,2.7461953163146973
LEFT,18118509207215334066,1413,380.515380859375,65.34772491455078,2.745304822921753
LEFT,18118509207215334066,1415,381.3777160644531,63.642677307128906,2.751504182815552
LEFT,18118509207215334066,1417,382.4214172363281,61.665653228759766,2.7642581462860107
LEFT,18118509207215334066,1624,548.998046875,-105.99938201904295,3.366433620452881
LEFT,18118509207215334066,1626,551.1611328125,-108.37657928466795,3.3561112880706787
LEFT,18118509207215334066,1628,553.322265625,-110.76438903808594,3.344240188598633
LEFT,18118509207215334066,1629,554.5656127929688,-112.14472198486328,3.336768388748169
LEFT,18118509207215334066,1635,560.4113159179688,-118.67221069335938,3.3082714080810547
LEFT,18118509207215334066,1641,566.8673706054688,-125.95687866210938,3.27518892288208
LEFT,18118509207215334066,1318,371.9421997070313,144.18707275390625,2.5571439266204834
LEFT,18118509207215334066,1321,371.5370788574219,142.58045959472656,2.5506303310394287
LEFT,18118509207215334066,1324,370.9906921386719,140.23751831054688,2.537243604660034
LEFT,18118509207215334066,1334,369.5734558105469,132.57559204101562,2.527491331100464
LEFT,18118509207215334066,1419,383.5011596679688,59.70502853393555,2.764623641967773
LEFT,18118509207215334066,1422,384.6223449707031,57.762184143066406,2.759476661682129
LEFT,18118509207215334066,1423,385.1167297363281,56.93516159057617,2.759286403656006
LEFT,18118509207215334066,1307,374.04345703125,151.20541381835938,2.6071536540985107
LEFT,18118509207215334066,1311,373.3418273925781,149.07070922851562,2.5892739295959477
LEFT,18118509207215334066,1313,372.941162109375,147.7645721435547,2.5809319019317627
LEFT,18118509207215334066,1316,372.3044738769531,145.5440216064453,2.5636966228485107
LEFT,18118509207215334066,1317,372.1216430664063,144.86843872070312,2.560101270675659
LEFT,18118509207215334066,1584,511.2682495117188,-65.69498443603516,3.36576509475708
LEFT,18118509207215334066,1585,512.1896362304688,-66.66228485107422,3.3703858852386475
LEFT,18118509207215334066,1588,514.0294799804688,-68.60243225097656,3.380599975585937
LEFT,18118509207215334066,1590,516.1773071289062,-70.87731170654297,3.390145063400269
LEFT,18118509207215334066,1592,518.3247680664062,-73.16236114501953,3.397481918334961
LEFT,18118509207215334066,1594,520.4701538085938,-75.4525146484375,3.406517744064331
LEFT,18118509207215334066,1617,542.1629028320312,-98.59510040283205,3.3920695781707764
LEFT,18118509207215334066,1619,544.0308837890625,-100.60197448730467,3.3881545066833496
LEFT,18118509207215334066,1620,545.275390625,-101.94563293457033,3.3839848041534424
LEFT,18118509207215334066,1621,546.20849609375,-102.95720672607422,3.3800344467163086
LEFT,18118509207215334066,1107,366.4572143554688,226.74696350097656,2.5642459392547607
LEFT,18118509207215334066,1108,366.84027099609375,226.3778381347656,2.56806755065918
LEFT,18118509207215334066,1109,367.3455200195313,225.89117431640625,2.5734217166900635
LEFT,18118509207215334066,1111,368.0881042480469,225.1756134033203,2.580770254135132
LEFT,18118509207215334066,1113,368.9339904785156,224.3602294921875,2.587077140808105
LEFT,18118509207215334066,1117,370.3338317871094,223.0087738037109,2.595702648162842
LEFT,18118509207215334066,1124,372.52587890625,220.8848419189453,2.606453418731689
LEFT,18118509207215334066,1133,375.2249145507813,218.2562561035156,2.6232941150665283
LEFT,18118509207215334066,1134,375.509033203125,217.9783172607422,2.624828577041626
LEFT,18118509207215334066,1136,376.1627197265625,217.337646484375,2.62874436378479
LEFT,18118509207215334066,1139,377.0788269042969,216.4364013671875,2.633577346801758
LEFT,18118509207215334066,1152,380.1936950683594,213.3457489013672,2.6502907276153564
LEFT,18118509207215334066,1158,381.95751953125,211.56678771972656,2.66201114654541
LEFT,18118509207215334066,1160,382.57080078125,210.9331512451172,2.6646523475646973
LEFT,18118509207215334066,1162,382.83203125,210.6587371826172,2.666518211364746
LEFT,18118509207215334066,1165,383.77685546875,209.6358642578125,2.6710634231567383
LEFT,18118509207215334066,1173,385.6791076660156,207.40005493164065,2.674813747406006
LEFT,18118509207215334066,1176,386.4710998535156,206.38723754882807,2.676405191421509
LEFT,18118509207215334066,6132,143.94309997558594,440.0278930664063,2.817300796508789
LEFT,18118509207215334066,1539,472.6125183105469,-28.637845993041992,3.2191195487976074
LEFT,18118509207215334066,1542,476.0626525878906,-31.793190002441406,3.2285780906677246
LEFT,18118509207215334066,1545,477.9580993652344,-33.518104553222656,3.2349276542663574
LEFT,18118509207215334066,1549,482.0783386230469,-37.27149200439453,3.2515835762023926
LEFT,18118509207215334066,1550,483.0377197265625,-38.14958953857422,3.25537371635437
LEFT,18118509207215334066,1551,483.9879150390625,-39.02093505859375,3.2593774795532227
LEFT,18118509207215334066,1556,488.4326477050781,-43.12904739379883,3.273945569992065
LEFT,18118509207215334066,1557,489.3862609863281,-44.01811981201172,3.2763442993164062
LEFT,18118509207215334066,1558,490.3398742675781,-44.91067886352539,3.278952121734619
LEFT,18118509207215334066,1559,491.6069641113281,-46.10100555419922,3.2820162773132324
LEFT,18118509207215334066,1562,494.4578247070313,-48.80553817749024,3.289656639099121
LEFT,18118509207215334066,1178,386.9357299804688,205.7660217285156,2.6762869358062744
LEFT,18118509207215334066,1179,387.2395935058594,205.34629821777344,2.677235841751098
LEFT,18118509207215334066,1185,388.1917724609375,203.9490509033203,2.6823978424072266
LEFT,18118509207215334066,1187,388.6078796386719,203.28775024414065,2.684293031692505
LEFT,18118509207215334066,1502,439.3066101074219,1.499321460723877,3.0537776947021484
LEFT,18118509207215334066,1507,443.4386596679688,-2.069517135620117,3.08331036567688
LEFT,18118509207215334066,1512,448.5415954589844,-6.522721290588379,3.117619276046753
LEFT,18118509207215334066,1517,452.79290771484375,-10.275177001953123,3.130699157714844
LEFT,18118509207215334066,1522,457.639892578125,-14.675061225891112,3.150052785873413
LEFT,18118509207215334066,1526,460.662841796875,-17.484375,3.166074275970459
LEFT,18118509207215334066,1528,462.4800415039063,-19.18674659729004,3.173625946044922
LEFT,18118509207215334066,1530,464.6040344238281,-21.18136405944824,3.182881116867065
LEFT,18118509207215334066,1532,466.74017333984375,-23.1854248046875,3.1924045085906982
LEFT,18118509207215334066,1534,467.6607360839844,-24.046924591064453,3.1954753398895264
LEFT,18118509207215334066,1538,471.6766357421875,-27.77610969543457,3.214691162109375
LEFT,18118509207215334066,1367,369.2419128417969,104.43304443359376,2.6083383560180664
LEFT,18118509207215334066,1372,369.7159729003906,100.56124114990234,2.6142141819000244
LEFT,18118509207215334066,1375,370.16888427734375,97.57646942138672,2.62395453453064
LEFT,18118509207215334066,1379,370.8678588867188,93.68758392333984,2.639819622039795
LEFT,18118509207215334066,1382,371.23388671875,91.88655853271484,2.6440963745117188
LEFT,18118509207215334066,1384,371.6964416503906,89.78963470458984,2.651202917098999
LEFT,18118509207215334066,1386,372.1998291015625,87.69441986083984,2.655336856842041
LEFT,18118509207215334066,1388,372.74700927734375,85.598388671875,2.6587631702423096
LEFT,18118509207215334066,1394,374.2643127441406,80.52635192871094,2.680527925491333
LEFT,18118509207215334066,1395,374.5601196289063,79.6340103149414,2.684900045394897
LEFT,18118509207215334066,1363,368.8911437988281,108.29009246826172,2.596489191055298
LEFT,18118509207215334066,1312,373.1396179199219,148.41986083984375,2.5849416255950928
LEFT,18118509207215334066,1315,372.49127197265625,146.21620178222656,2.567726850509644
LEFT,18118509207215334066,1325,370.7826843261719,139.28140258789062,2.5305800437927246
LEFT,18118509207215334066,1327,370.484375,137.8302001953125,2.523704767227173
LEFT,18118509207215334066,1483,423.0179443359375,15.397085189819336,2.980910062789917
LEFT,18118509207215334066,1485,423.7778930664063,14.742337226867676,2.985405921936035
LEFT,18118509207215334066,1486,424.8061828613281,13.859283447265623,2.9924800395965576
LEFT,18118509207215334066,1286,379.4507446289063,164.05836486816406,2.7153875827789307
LEFT,18118509207215334066,1302,375.245361328125,154.5063018798828,2.6379048824310303
LEFT,18118509207215334066,1304,374.7085266113281,153.07937622070312,2.6264896392822266
LEFT,18118509207215334066,1306,374.2616882324219,151.8353271484375,2.6124041080474854
LEFT,18118509207215334066,1308,373.8290100097656,150.57025146484375,2.602940082550049
LEFT,18118509207215334066,1487,425.5887756347656,13.189119338989258,2.998056173324585
LEFT,18118509207215334066,1488,426.3787231445313,12.513959884643556,3.003226518630981
LEFT,18118509207215334066,1489,427.4430847167969,11.606253623962402,3.009660005569458
LEFT,18118509207215334066,1491,429.3416442871094,9.991186141967772,3.0158843994140625
LEFT,18118509207215334066,1493,431.2756042480469,8.348441123962402,3.0154969692230225
LEFT,18118509207215334066,1497,434.6741333007813,5.461279392242432,3.028578281402588
LEFT,18118509207215334066,1498,435.822509765625,4.48310661315918,3.035688638687134
LEFT,18118509207215334066,1501,438.43109130859375,2.2513530254364014,3.048588991165161
LEFT,18118509207215334066,1303,375.0137634277344,153.8986053466797,2.6338679790496826
LEFT,18118509207215334066,1305,374.4834899902344,152.45989990234375,2.6198880672454834
LEFT,18118509207215334066,1518,453.7084045410156,-11.08935260772705,3.132694721221924
LEFT,18118509207215334066,1521,456.734619140625,-13.841634750366213,3.1448655128479004
LEFT,18118509207215334066,1524,458.849853515625,-15.795390129089355,3.1570968627929688
LEFT,18118509207215334066,1529,463.3885498046875,-20.03988075256348,3.177380323410034
LEFT,18118509207215334066,1541,474.8040771484375,-30.64547538757324,3.225537776947021
LEFT,18118509207215334066,1546,479.2232360839844,-34.669124603271484,3.2401442527771
LEFT,18118509207215334066,1548,481.1261901855469,-36.4023666381836,3.2479522228240967
LEFT,18118509207215334066,1554,486.2080383300781,-41.06597518920898,3.268231153488159
LEFT,18118509207215334066,1555,487.1626281738281,-41.94927978515625,3.2707834243774414
LEFT,18118509207215334066,1560,492.5579223632813,-46.99909591674805,3.2842931747436523
LEFT,18118509207215334066,1561,493.5090942382813,-47.90109634399414,3.286926507949829
LEFT,18118509207215334066,1581,508.1900939941406,-62.48835372924805,3.351905107498169
LEFT,18118509207215334066,1586,513.1124877929688,-67.63444519042969,3.375507354736328
LEFT,18118509207215334066,1589,515.2570190429688,-69.90185546875,3.386455535888672
LEFT,18118509207215334066,1593,519.5560913085938,-74.47606658935547,3.402274370193481
LEFT,18118509207215334066,1595,521.3890991210938,-76.43560791015625,3.4108383655548096
LEFT,18118509207215334066,1596,522.3109741210938,-77.42235565185547,3.4146010875701904
LEFT,18118509207215334066,1601,527.5414428710938,-83.0217514038086,3.419461965560913
LEFT,18118509207215334066,1604,530.6336059570312,-86.32356262207031,3.4195425510406494
LEFT,18118509207215334066,1607,532.8095092773438,-88.63990020751953,3.415896415710449
LEFT,18118509207215334066,1610,535.9208374023438,-91.94552612304688,3.4080512523651123
LEFT,18118509207215334066,1613,539.0418090820312,-95.26199340820312,3.4010653495788574
LEFT,18118509207215334066,1285,379.7939147949219,164.73941040039062,2.728034496307373
LEFT,18118509207215334066,1288,378.8522338867188,162.83863830566406,2.702284336090088
LEFT,18118509207215334066,1289,378.5968627929688,162.30612182617188,2.698407888412476
LEFT,18118509207215334066,1292,378.0064697265625,161.04306030273438,2.6838839054107666
LEFT,18118509207215334066,1293,377.7554321289063,160.4927215576172,2.6789369583129883
LEFT,18118509207215334066,1294,377.42291259765625,159.75198364257812,2.6746609210968018
LEFT,18118509207215334066,1296,376.8453369140625,158.43174743652344,2.6644833087921143
LEFT,18118509207215334066,1298,376.2757873535156,157.08364868164062,2.65503454208374
LEFT,18118509207215334066,1300,375.7162780761719,155.70765686035156,2.6460037231445312
LEFT,18118509207215334066,1038,324.01080322265625,267.8172607421875,2.039198398590088
LEFT,18118509207215334066,1040,326.0244445800781,265.89483642578125,2.0464913845062256
LEFT,18118509207215334066,1049,331.27752685546875,260.87030029296875,2.07248854637146
LEFT,18118509207215334066,1052,333.9408569335937,258.318359375,2.0899221897125244
LEFT,18118509207215334066,1053,334.730224609375,257.56121826171875,2.095816135406494
LEFT,18118509207215334066,1055,336.5543518066406,255.80859375,2.11240816116333
LEFT,18118509207215334066,1060,340.8805236816406,251.6287841796875,2.156493663787842
LEFT,18118509207215334066,1061,341.6285400390625,250.9029541015625,2.167787313461304
LEFT,18118509207215334066,1063,343.12310791015625,249.44998168945312,2.191739797592163
LEFT,18118509207215334066,1065,344.7928161621094,247.82318115234372,2.2211875915527344
LEFT,18118509207215334066,1516,451.57562255859375,-9.195978164672852,3.1288015842437744
LEFT,18118509207215334066,1519,454.918212890625,-12.186076164245604,3.135347604751587
LEFT,18118509207215334066,1520,455.826416015625,-13.012052536010742,3.1393959522247314
LEFT,18118509207215334066,1525,459.754638671875,-16.636802673339844,3.161826610565185
LEFT,18118509207215334066,1527,461.570068359375,-18.33317375183105,3.169907569885254
LEFT,18118509207215334066,960,233.7949676513672,353.9725341796875,2.229383945465088
LEFT,18118509207215334066,962,236.31021118164065,351.5301513671875,2.217252731323242
LEFT,18118509207215334066,964,239.2467498779297,348.6767883300781,2.2032253742218018
LEFT,18118509207215334066,950,222.0664825439453,365.2980346679688,2.296963214874268
LEFT,18118509207215334066,951,223.3242034912109,364.09088134765625,2.285794496536255
LEFT,18118509207215334066,954,227.0947113037109,360.4605712890625,2.2634921073913574
LEFT,18118509207215334066,955,228.34934997558597,359.2486572265625,2.259309768676758
LEFT,18118509207215334066,956,229.60765075683597,358.0316162109375,2.253900051116944
LEFT,18118509207215334066,957,230.8618011474609,356.8172607421875,2.246621608734131
LEFT,18118509207215334066,961,235.0516357421875,352.7528076171875,2.223412275314331
LEFT,18118509207215334066,1250,388.4977111816406,180.05809020996094,2.7493553161621094
LEFT,18118509207215334066,1251,388.3050537109375,179.72886657714844,2.7504379749298096
LEFT,18118509207215334066,1153,380.546875,212.99212646484372,2.652161836624145
LEFT,18118509207215334066,1154,380.8116760253906,212.72657775878903,2.653801918029785
LEFT,18118509207215334066,1155,381.07666015625,212.4600982666016,2.655987024307251
LEFT,18118509207215334066,1156,381.341796875,212.1928253173828,2.657819986343384
LEFT,18118509207215334066,1163,383.177734375,210.29019165039065,2.6687228679656982
LEFT,18118509207215334066,1164,383.435546875,210.01104736328125,2.669893980026245
LEFT,18118509207215334066,1166,384.031005859375,209.3517303466797,2.671781301498413
LEFT,18118509207215334066,1169,384.8656311035156,208.3880920410156,2.673633813858032
LEFT,18118509207215334066,1172,385.3563537597656,207.79786682128903,2.6741437911987305
LEFT,18118509207215334066,1183,387.6868286132813,204.7073516845703,2.680154800415039
LEFT,18118509207215334066,1188,388.8097534179688,202.95306396484372,2.6861696243286133
LEFT,18118509207215334066,889,142.97946166992188,441.3478698730469,2.824558019638061
LEFT,18118509207215334066,891,145.36834716796875,439.0237426757813,2.804854393005371
LEFT,18118509207215334066,893,148.1615447998047,436.3086242675781,2.790553092956543
LEFT,18118509207215334066,896,152.16256713867188,432.42291259765625,2.771368265151977
LEFT,18118509207215334066,939,207.4122314453125,379.2743225097656,2.3942694664001465
LEFT,18118509207215334066,943,211.5960998535156,375.2947998046875,2.379425048828125
LEFT,18118509207215334066,946,216.1992950439453,370.909912109375,2.347914695739746
LEFT,18118509207215334066,948,219.1328887939453,368.1075439453125,2.325390100479126
LEFT,18118509207215334066,952,224.5795745849609,362.8841552734375,2.2758612632751465
LEFT,18118509207215334066,953,225.8378753662109,361.6726684570313,2.268383026123047
LEFT,18118509207215334066,958,232.1262664794922,355.5916748046875,2.238587617874145
LEFT,18118509207215334066,915,177.2454071044922,408.1495666503906,2.614816665649414
LEFT,18118509207215334066,916,178.47555541992188,406.9637145996094,2.6106162071228027
LEFT,18118509207215334066,917,180.10647583007812,405.3924255371094,2.597678899765014
LEFT,18118509207215334066,918,181.3350372314453,404.2093200683594,2.5858852863311768
LEFT,18118509207215334066,919,182.56536865234372,403.0252380371094,2.5771243572235107
LEFT,18118509207215334066,925,188.73159790039065,397.099853515625,2.532026052474976
LEFT,18118509207215334066,927,191.6193389892578,394.3294677734375,2.4933865070343018
LEFT,18118509207215334066,928,192.85919189453125,393.1429443359375,2.482719659805298
LEFT,18118509207215334066,929,194.5144500732422,391.5614013671875,2.4746413230896
LEFT,18118509207215334066,931,195.7586212158203,390.3739013671875,2.471919536590576
LEFT,18118509207215334066,932,197.4175567626953,388.7918395996094,2.4682233333587646
LEFT,18118509207215334066,933,198.6646881103516,387.6021728515625,2.4610495567321777
LEFT,18118509207215334066,934,200.32815551757807,386.0165100097656,2.445094347000122
LEFT,18118509207215334066,935,201.57546997070312,384.8280334472656,2.432903528213501
LEFT,18118509207215334066,936,203.239501953125,383.2435607910156,2.4173004627227783
LEFT,18118509207215334066,1442,395.040283203125,43.12701034545898,2.819552183151245
LEFT,18118509207215334066,1444,396.2962036132813,41.65594100952149,2.824819326400757
LEFT,18118509207215334066,1445,396.9278869628906,40.93260955810547,2.827927350997925
LEFT,18118509207215334066,1448,399.0790710449219,38.53667449951172,2.843932628631592
LEFT,18118509207215334066,1450,400.3919982910156,37.11663818359375,2.8558690547943115
LEFT,18118509207215334066,1430,389.1532287597656,50.75851440429688,2.784559488296509
LEFT,18118509207215334066,1437,391.6239013671875,47.3909797668457,2.8012595176696777
LEFT,18118509207215334066,1438,392.2112731933594,46.62712097167969,2.804166316986084
LEFT,18118509207215334066,1446,397.78216552734375,39.96967697143555,2.833279848098755
LEFT,18118509207215334066,1447,398.42816162109375,39.25186920166016,2.8387680053710938
LEFT,18118509207215334066,1451,401.2716979980469,36.17869186401367,2.866029977798462
LEFT,18118509207215334066,1452,401.9350891113281,35.47623062133789,2.8730475902557373
LEFT,18118509207215334066,1455,403.4917602539063,33.84304428100586,2.8853626251220703
LEFT,18118509207215334066,1456,404.1627807617188,33.14481735229492,2.889207363128662
LEFT,18118509207215334066,1466,410.7479248046875,26.504892349243164,2.911501169204712
LEFT,18118509207215334066,1468,412.3780822753906,24.940654754638672,2.924985647201538
LEFT,18118509207215334066,1634,559.4855346679688,-117.63465118408205,3.3128035068511963
LEFT,18118509207215334066,1636,561.6398315429688,-120.05291748046876,3.3015365600585938
LEFT,18118509207215334066,1637,562.5626831054688,-121.0912628173828,3.29626727104187
LEFT,18118509207215334066,1638,563.7931518554688,-122.47896575927734,3.289579391479492
LEFT,18118509207215334066,1639,564.7150268554688,-123.5198745727539,3.2850914001464844
LEFT,18118509207215334066,1640,565.6388549804688,-124.56427001953124,3.2808468341827397
LEFT,18118509207215334066,1642,567.7892456054688,-127.00413513183594,3.2708725929260254
LEFT,18118509207215334066,1647,570.8567504882812,-130.5001983642578,3.256385326385498
LEFT,18118509207215334066,1656,577.58203125,-138.2560577392578,3.226912021636963
LEFT,18118509207215334066,1657,578.4942016601562,-139.322509765625,3.222086191177368
LEFT,18118509207215334066,1662,582.731201171875,-144.3227081298828,3.2010066509246826
LEFT,18118509207215334066,874,125.5627670288086,458.2648315429688,2.9513163566589355
LEFT,18118509207215334066,875,126.75750732421876,457.1095886230469,2.9481003284454346
LEFT,18118509207215334066,880,133.8583526611328,450.2232360839844,2.9037368297576904
LEFT,18118509207215334066,883,135.04750061035156,449.06689453125,2.894448757171631
LEFT,18118509207215334066,884,136.6280517578125,447.52978515625,2.884834051132202
LEFT,18118509207215334066,1050,332.0823974609375,260.09942626953125,2.0777177810668945
LEFT,18118509207215334066,966,241.76661682128903,346.229248046875,2.1864333152771
LEFT,18118509207215334066,1569,500.1198425292969,-54.30943298339844,3.3143277168273926
LEFT,18118509207215334066,1571,501.0568237304688,-55.23931121826172,3.3192856311798096
LEFT,18118509207215334066,900,156.98118591308594,427.749755859375,2.750770092010498
LEFT,18118509207215334066,905,163.8362579345703,421.1079406738281,2.7147891521453857
LEFT,18118509207215334066,906,165.0511932373047,419.9316711425781,2.7064809799194336
LEFT,18118509207215334066,908,167.88345336914062,417.1898498535156,2.683435678482056
LEFT,18118509207215334066,911,172.35055541992188,412.8714904785156,2.645887851715088
LEFT,18118509207215334066,921,183.7966766357422,401.8414916992188,2.57236123085022
LEFT,18118509207215334066,922,185.0293731689453,400.6568603515625,2.569844007492065
LEFT,18118509207215334066,923,186.26187133789065,399.472412109375,2.5631473064422607
LEFT,18118509207215334066,924,187.495361328125,398.286865234375,2.549992561340332
LEFT,18118509207215334066,926,190.3797149658203,395.5179443359375,2.5080153942108154
LEFT,18118509207215334066,937,204.4926300048828,382.0511779785156,2.406700611114502
LEFT,18118509207215334066,967,243.45030212402344,344.5948486328125,2.172262191772461
LEFT,18118509207215334066,970,245.977294921875,342.1454467773437,2.1511266231536865
LEFT,18118509207215334066,978,257.416748046875,331.10675048828125,2.041828155517578
LEFT,18118509207215334066,983,261.6841735839844,327.01885986328125,2.033393144607544
LEFT,18118509207215334066,986,265.9594116210937,322.9278869628906,1.9959120750427248
LEFT,18118509207215334066,987,267.26513671875,321.679931640625,1.9861541986465452
LEFT,18118509207215334066,988,268.9590148925781,320.061767578125,1.980823040008545
LEFT,18118509207215334066,989,270.2436828613281,318.8345947265625,1.9782135486602783
LEFT,18118509207215334066,995,277.5150146484375,311.8946533203125,1.9477789402008057
LEFT,18118509207215334066,998,281.7440490722656,307.8638000488281,1.934432029724121
LEFT,18118509207215334066,999,283.0014953613281,306.66656494140625,1.9347891807556152
LEFT,18118509207215334066,1006,291.30633544921875,298.7740173339844,1.8958297967910769
LEFT,18118509207215334066,1007,292.5366516113281,297.60986328125,1.90093994140625
LEFT,18118509207215334066,1470,414.02734375,23.391305923461918,2.936950206756592
LEFT,18118509207215334066,1477,418.8289489746094,19.048498153686523,2.960697650909424
LEFT,18118509207215334066,1478,419.5594787597656,18.40540313720703,2.964892864227295
LEFT,18118509207215334066,1454,402.6015625,34.774559020996094,2.878936529159546
LEFT,18118509207215334066,1462,408.6778564453125,28.54279518127441,2.902920722961426
LEFT,18118509207215334066,1074,350.1446228027344,242.5879821777344,2.307370901107788
LEFT,18118509207215334066,1075,350.7666015625,241.97933959960935,2.320467710494995
LEFT,18118509207215334066,1077,352.1699523925781,240.60617065429688,2.3440425395965576
